"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId","concurrency"
"2025-11-17 16:49:56",1763398196707,"next2-pi-ten.vercel.app/api/products","GET","limit=4",-1,"tn6s2-1763398196433-8c06785bc286","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 YaBrowser/25.8.0.0 Safari/537.36","warning","production","main","","lambda","/api/products","next2-pi-ten.vercel.app","next2-pi-ten.vercel.app","dpl_FZ4WbYEmCj12YBM1wfuWaSYebbpi",-1,"fra1",-1,-1,"Database operation failed (attempt 1/3): 
Invalid `prisma.product.findMany()` invocation:


The table `public.products` does not exist in the current database.","prj_O80Q7CI4HKNiZczdRsgMJnH9RM0Z","","","01KA9BJ7B8RRDMTX7165GKBAXK","",-1
"2025-11-17 16:49:56",1763398196707,"next2-pi-ten.vercel.app/api/products","GET","limit=4",-1,"tn6s2-1763398196433-8c06785bc286","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 YaBrowser/25.8.0.0 Safari/537.36","info","production","main","","lambda","/api/products","next2-pi-ten.vercel.app","next2-pi-ten.vercel.app","dpl_FZ4WbYEmCj12YBM1wfuWaSYebbpi",-1,"fra1",-1,-1,"prisma:error 
Invalid `prisma.product.findMany()` invocation:


The table `public.products` does not exist in the current database.","prj_O80Q7CI4HKNiZczdRsgMJnH9RM0Z","","","01KA9BJ7B8RRDMTX7165GKBAXK","",-1
"2025-11-17 16:49:56",1763398196584,"next2-pi-ten.vercel.app/api/products","GET","limit=4",500,"tn6s2-1763398196433-8c06785bc286","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 YaBrowser/25.8.0.0 Safari/537.36","error","production","main","","lambda","/api/products","next2-pi-ten.vercel.app","next2-pi-ten.vercel.app","dpl_FZ4WbYEmCj12YBM1wfuWaSYebbpi",3303,"fra1",128,2048,"","prj_O80Q7CI4HKNiZczdRsgMJnH9RM0Z","","","01KA9BJ7B8RRDMTX7165GKBAXK","WjbWt6n7zn1K",1
"2025-11-17 16:49:56",1763398196553,"next2-pi-ten.vercel.app/api/cart","GET","",401,"swbct-1763398196433-9e23d0561db3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 YaBrowser/25.8.0.0 Safari/537.36","warning","production","main","","lambda","/api/cart","next2-pi-ten.vercel.app","next2-pi-ten.vercel.app","dpl_FZ4WbYEmCj12YBM1wfuWaSYebbpi",16,"fra1",127,2048,"","prj_O80Q7CI4HKNiZczdRsgMJnH9RM0Z","","","01KA9BJ7A9ZH4YVPA5NW8WC8P4","WjbWt6n7zn1K",1
"2025-11-17 16:49:54",1763398194533,"next2-m3m1f5ewr-tauimis-projects.vercel.app/api/products","GET","limit=4",-1,"dbwbc-1763398187474-5ba9ff677073","vercel-screenshot/1.0","info","production","main","","lambda","/api/products","next2-m3m1f5ewr-tauimis-projects.vercel.app","next2-m3m1f5ewr-tauimis-projects.vercel.app","dpl_FZ4WbYEmCj12YBM1wfuWaSYebbpi",-1,"fra1",-1,-1,"prisma:error 
Invalid `prisma.product.count()` invocation:


The table `public.products` does not exist in the current database.","prj_O80Q7CI4HKNiZczdRsgMJnH9RM0Z","","","01KA9BHYMKQW75GQXA331XJHHW","",-1
"2025-11-17 16:49:54",1763398194518,"next2-m3m1f5ewr-tauimis-projects.vercel.app/api/products","GET","limit=4",-1,"dbwbc-1763398187474-5ba9ff677073","vercel-screenshot/1.0","error","production","main","","lambda","/api/products","next2-m3m1f5ewr-tauimis-projects.vercel.app","next2-m3m1f5ewr-tauimis-projects.vercel.app","dpl_FZ4WbYEmCj12YBM1wfuWaSYebbpi",-1,"fra1",-1,-1,"Products GET Error: PrismaClientKnownRequestError: 
Invalid `prisma.product.findMany()` invocation:


The table `public.products` does not exist in the current database.
    at $n.handleRequestError (/var/task/node_modules/@prisma/client/runtime/library.js:121:7315)
    at $n.handleAndLogRequestError (/var/task/node_modules/@prisma/client/runtime/library.js:121:6623)
    at $n.request (/var/task/node_modules/@prisma/client/runtime/library.js:121:6307)
    at async l (/var/task/node_modules/@prisma/client/runtime/library.js:130:9633)
    at async Promise.all (index 0)
    at async n (/var/task/.next/server/app/api/products/route.js:1:5135)
    at async m (/var/task/.next/server/app/api/products/route.js:1:1642)
    at async /var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:36258
    at async eR.execute (/var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:26874)
    at async eR.handle (/var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:37512) {
  code: 'P2021',
  clientVersion: '5.22.0',
  meta: { modelName: 'Product', table: 'public.products' }
}","prj_O80Q7CI4HKNiZczdRsgMJnH9RM0Z","","","01KA9BHYMKQW75GQXA331XJHHW","",-1
"2025-11-17 16:49:54",1763398194517,"next2-m3m1f5ewr-tauimis-projects.vercel.app/api/products","GET","limit=4",-1,"dbwbc-1763398187474-5ba9ff677073","vercel-screenshot/1.0","warning","production","main","","lambda","/api/products","next2-m3m1f5ewr-tauimis-projects.vercel.app","next2-m3m1f5ewr-tauimis-projects.vercel.app","dpl_FZ4WbYEmCj12YBM1wfuWaSYebbpi",-1,"fra1",-1,-1,"Database operation failed (attempt 3/3): 
Invalid `prisma.product.findMany()` invocation:


The table `public.products` does not exist in the current database.","prj_O80Q7CI4HKNiZczdRsgMJnH9RM0Z","","","01KA9BHYMKQW75GQXA331XJHHW","",-1
"2025-11-17 16:49:54",1763398194517,"next2-m3m1f5ewr-tauimis-projects.vercel.app/api/products","GET","limit=4",-1,"dbwbc-1763398187474-5ba9ff677073","vercel-screenshot/1.0","info","production","main","","lambda","/api/products","next2-m3m1f5ewr-tauimis-projects.vercel.app","next2-m3m1f5ewr-tauimis-projects.vercel.app","dpl_FZ4WbYEmCj12YBM1wfuWaSYebbpi",-1,"fra1",-1,-1,"prisma:error 
Invalid `prisma.product.findMany()` invocation:


The table `public.products` does not exist in the current database.","prj_O80Q7CI4HKNiZczdRsgMJnH9RM0Z","","","01KA9BHYMKQW75GQXA331XJHHW","",-1
"2025-11-17 16:49:54",1763398194487,"next2-m3m1f5ewr-tauimis-projects.vercel.app/api/products","GET","limit=4",-1,"5wnrh-1763398187689-f779896fca16","vercel-screenshot/1.0","error","production","main","","lambda","/api/products","next2-m3m1f5ewr-tauimis-projects.vercel.app","next2-m3m1f5ewr-tauimis-projects.vercel.app","dpl_FZ4WbYEmCj12YBM1wfuWaSYebbpi",-1,"fra1",-1,-1,"Products GET Error: PrismaClientKnownRequestError: 
Invalid `prisma.product.count()` invocation:


The table `public.products` does not exist in the current database.
    at $n.handleRequestError (/var/task/node_modules/@prisma/client/runtime/library.js:121:7315)
    at $n.handleAndLogRequestError (/var/task/node_modules/@prisma/client/runtime/library.js:121:6623)
    at $n.request (/var/task/node_modules/@prisma/client/runtime/library.js:121:6307)
    at async l (/var/task/node_modules/@prisma/client/runtime/library.js:130:9633)
    at async Promise.all (index 1)
    at async n (/var/task/.next/server/app/api/products/route.js:1:5135)
    at async m (/var/task/.next/server/app/api/products/route.js:1:1642)
    at async /var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:36258
    at async eR.execute (/var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:26874)
    at async eR.handle (/var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:37512) {
  code: 'P2021',
  clientVersion: '5.22.0',
  meta: { modelName: 'Product', table: 'public.products' }
}","prj_O80Q7CI4HKNiZczdRsgMJnH9RM0Z","","","01KA9BHYQV1D07F2N7XFC6JNAT","",-1
"2025-11-17 16:49:54",1763398194486,"next2-m3m1f5ewr-tauimis-projects.vercel.app/api/products","GET","limit=4",-1,"5wnrh-1763398187689-f779896fca16","vercel-screenshot/1.0","warning","production","main","","lambda","/api/products","next2-m3m1f5ewr-tauimis-projects.vercel.app","next2-m3m1f5ewr-tauimis-projects.vercel.app","dpl_FZ4WbYEmCj12YBM1wfuWaSYebbpi",-1,"fra1",-1,-1,"Database operation failed (attempt 3/3): 
Invalid `prisma.product.count()` invocation:


The table `public.products` does not exist in the current database.","prj_O80Q7CI4HKNiZczdRsgMJnH9RM0Z","","","01KA9BHYQV1D07F2N7XFC6JNAT","",-1
"2025-11-17 16:49:54",1763398194486,"next2-m3m1f5ewr-tauimis-projects.vercel.app/api/products","GET","limit=4",-1,"5wnrh-1763398187689-f779896fca16","vercel-screenshot/1.0","info","production","main","","lambda","/api/products","next2-m3m1f5ewr-tauimis-projects.vercel.app","next2-m3m1f5ewr-tauimis-projects.vercel.app","dpl_FZ4WbYEmCj12YBM1wfuWaSYebbpi",-1,"fra1",-1,-1,"prisma:error 
Invalid `prisma.product.count()` invocation:


The table `public.products` does not exist in the current database.","prj_O80Q7CI4HKNiZczdRsgMJnH9RM0Z","","","01KA9BHYQV1D07F2N7XFC6JNAT","",-1
"2025-11-17 16:49:52",1763398192421,"next2-m3m1f5ewr-tauimis-projects.vercel.app/api/products","GET","limit=4",-1,"dbwbc-1763398187474-5ba9ff677073","vercel-screenshot/1.0","info","production","main","","lambda","/api/products","next2-m3m1f5ewr-tauimis-projects.vercel.app","next2-m3m1f5ewr-tauimis-projects.vercel.app","dpl_FZ4WbYEmCj12YBM1wfuWaSYebbpi",-1,"fra1",-1,-1,"prisma:error 
Invalid `prisma.product.count()` invocation:


The table `public.products` does not exist in the current database.","prj_O80Q7CI4HKNiZczdRsgMJnH9RM0Z","","","01KA9BHYMKQW75GQXA331XJHHW","",-1
"2025-11-17 16:49:52",1763398192421,"next2-m3m1f5ewr-tauimis-projects.vercel.app/api/products","GET","limit=4",-1,"dbwbc-1763398187474-5ba9ff677073","vercel-screenshot/1.0","warning","production","main","","lambda","/api/products","next2-m3m1f5ewr-tauimis-projects.vercel.app","next2-m3m1f5ewr-tauimis-projects.vercel.app","dpl_FZ4WbYEmCj12YBM1wfuWaSYebbpi",-1,"fra1",-1,-1,"Database operation failed (attempt 2/3): 
Invalid `prisma.product.findMany()` invocation:


The table `public.products` does not exist in the current database.","prj_O80Q7CI4HKNiZczdRsgMJnH9RM0Z","","","01KA9BHYMKQW75GQXA331XJHHW","",-1
"2025-11-17 16:49:52",1763398192421,"next2-m3m1f5ewr-tauimis-projects.vercel.app/api/products","GET","limit=4",-1,"dbwbc-1763398187474-5ba9ff677073","vercel-screenshot/1.0","info","production","main","","lambda","/api/products","next2-m3m1f5ewr-tauimis-projects.vercel.app","next2-m3m1f5ewr-tauimis-projects.vercel.app","dpl_FZ4WbYEmCj12YBM1wfuWaSYebbpi",-1,"fra1",-1,-1,"prisma:error 
Invalid `prisma.product.findMany()` invocation:


The table `public.products` does not exist in the current database.","prj_O80Q7CI4HKNiZczdRsgMJnH9RM0Z","","","01KA9BHYMKQW75GQXA331XJHHW","",-1
"2025-11-17 16:49:52",1763398192389,"next2-m3m1f5ewr-tauimis-projects.vercel.app/api/products","GET","limit=4",-1,"5wnrh-1763398187689-f779896fca16","vercel-screenshot/1.0","info","production","main","","lambda","/api/products","next2-m3m1f5ewr-tauimis-projects.vercel.app","next2-m3m1f5ewr-tauimis-projects.vercel.app","dpl_FZ4WbYEmCj12YBM1wfuWaSYebbpi",-1,"fra1",-1,-1,"prisma:error 
Invalid `prisma.product.count()` invocation:


The table `public.products` does not exist in the current database.","prj_O80Q7CI4HKNiZczdRsgMJnH9RM0Z","","","01KA9BHYQV1D07F2N7XFC6JNAT","",-1
"2025-11-17 16:49:52",1763398192388,"next2-m3m1f5ewr-tauimis-projects.vercel.app/api/products","GET","limit=4",-1,"5wnrh-1763398187689-f779896fca16","vercel-screenshot/1.0","warning","production","main","","lambda","/api/products","next2-m3m1f5ewr-tauimis-projects.vercel.app","next2-m3m1f5ewr-tauimis-projects.vercel.app","dpl_FZ4WbYEmCj12YBM1wfuWaSYebbpi",-1,"fra1",-1,-1,"Database operation failed (attempt 2/3): 
Invalid `prisma.product.findMany()` invocation:


The table `public.products` does not exist in the current database.","prj_O80Q7CI4HKNiZczdRsgMJnH9RM0Z","","","01KA9BHYQV1D07F2N7XFC6JNAT","",-1
"2025-11-17 16:49:52",1763398192388,"next2-m3m1f5ewr-tauimis-projects.vercel.app/api/products","GET","limit=4",-1,"5wnrh-1763398187689-f779896fca16","vercel-screenshot/1.0","info","production","main","","lambda","/api/products","next2-m3m1f5ewr-tauimis-projects.vercel.app","next2-m3m1f5ewr-tauimis-projects.vercel.app","dpl_FZ4WbYEmCj12YBM1wfuWaSYebbpi",-1,"fra1",-1,-1,"prisma:error 
Invalid `prisma.product.findMany()` invocation:


The table `public.products` does not exist in the current database.","prj_O80Q7CI4HKNiZczdRsgMJnH9RM0Z","","","01KA9BHYQV1D07F2N7XFC6JNAT","",-1
"2025-11-17 16:49:51",1763398191892,"next2-m3m1f5ewr-tauimis-projects.vercel.app/api/products","GET","limit=4",-1,"dbwbc-1763398187474-5ba9ff677073","vercel-screenshot/1.0","info","production","main","","lambda","/api/products","next2-m3m1f5ewr-tauimis-projects.vercel.app","next2-m3m1f5ewr-tauimis-projects.vercel.app","dpl_FZ4WbYEmCj12YBM1wfuWaSYebbpi",-1,"fra1",-1,-1,"prisma:error 
Invalid `prisma.product.findMany()` invocation:


The table `public.products` does not exist in the current database.","prj_O80Q7CI4HKNiZczdRsgMJnH9RM0Z","","","01KA9BHYMKQW75GQXA331XJHHW","",-1
"2025-11-17 16:49:51",1763398191856,"next2-m3m1f5ewr-tauimis-projects.vercel.app/api/products","GET","limit=4",-1,"5wnrh-1763398187689-f779896fca16","vercel-screenshot/1.0","info","production","main","","lambda","/api/products","next2-m3m1f5ewr-tauimis-projects.vercel.app","next2-m3m1f5ewr-tauimis-projects.vercel.app","dpl_FZ4WbYEmCj12YBM1wfuWaSYebbpi",-1,"fra1",-1,-1,"prisma:error 
Invalid `prisma.product.findMany()` invocation:


The table `public.products` does not exist in the current database.","prj_O80Q7CI4HKNiZczdRsgMJnH9RM0Z","","","01KA9BHYQV1D07F2N7XFC6JNAT","",-1
"2025-11-17 16:49:51",1763398191323,"next2-m3m1f5ewr-tauimis-projects.vercel.app/api/products","GET","limit=4",-1,"dbwbc-1763398187474-5ba9ff677073","vercel-screenshot/1.0","warning","production","main","","lambda","/api/products","next2-m3m1f5ewr-tauimis-projects.vercel.app","next2-m3m1f5ewr-tauimis-projects.vercel.app","dpl_FZ4WbYEmCj12YBM1wfuWaSYebbpi",-1,"fra1",-1,-1,"Database operation failed (attempt 1/3): 
Invalid `prisma.product.count()` invocation:


The table `public.products` does not exist in the current database.","prj_O80Q7CI4HKNiZczdRsgMJnH9RM0Z","","","01KA9BHYMKQW75GQXA331XJHHW","",-1
"2025-11-17 16:49:51",1763398191323,"next2-m3m1f5ewr-tauimis-projects.vercel.app/api/products","GET","limit=4",-1,"dbwbc-1763398187474-5ba9ff677073","vercel-screenshot/1.0","info","production","main","","lambda","/api/products","next2-m3m1f5ewr-tauimis-projects.vercel.app","next2-m3m1f5ewr-tauimis-projects.vercel.app","dpl_FZ4WbYEmCj12YBM1wfuWaSYebbpi",-1,"fra1",-1,-1,"prisma:error 
Invalid `prisma.product.count()` invocation:


The table `public.products` does not exist in the current database.","prj_O80Q7CI4HKNiZczdRsgMJnH9RM0Z","","","01KA9BHYMKQW75GQXA331XJHHW","",-1
"2025-11-17 16:49:51",1763398191289,"next2-m3m1f5ewr-tauimis-projects.vercel.app/api/products","GET","limit=4",-1,"5wnrh-1763398187689-f779896fca16","vercel-screenshot/1.0","warning","production","main","","lambda","/api/products","next2-m3m1f5ewr-tauimis-projects.vercel.app","next2-m3m1f5ewr-tauimis-projects.vercel.app","dpl_FZ4WbYEmCj12YBM1wfuWaSYebbpi",-1,"fra1",-1,-1,"Database operation failed (attempt 1/3): 
Invalid `prisma.product.count()` invocation:


The table `public.products` does not exist in the current database.","prj_O80Q7CI4HKNiZczdRsgMJnH9RM0Z","","","01KA9BHYQV1D07F2N7XFC6JNAT","",-1
"2025-11-17 16:49:51",1763398191289,"next2-m3m1f5ewr-tauimis-projects.vercel.app/api/products","GET","limit=4",-1,"5wnrh-1763398187689-f779896fca16","vercel-screenshot/1.0","info","production","main","","lambda","/api/products","next2-m3m1f5ewr-tauimis-projects.vercel.app","next2-m3m1f5ewr-tauimis-projects.vercel.app","dpl_FZ4WbYEmCj12YBM1wfuWaSYebbpi",-1,"fra1",-1,-1,"prisma:error 
Invalid `prisma.product.count()` invocation:


The table `public.products` does not exist in the current database.","prj_O80Q7CI4HKNiZczdRsgMJnH9RM0Z","","","01KA9BHYQV1D07F2N7XFC6JNAT","",-1
"2025-11-17 16:49:47",1763398187771,"next2-m3m1f5ewr-tauimis-projects.vercel.app/api/products","GET","limit=4",500,"5wnrh-1763398187689-f779896fca16","vercel-screenshot/1.0","error","production","main","","lambda","/api/products","next2-m3m1f5ewr-tauimis-projects.vercel.app","next2-m3m1f5ewr-tauimis-projects.vercel.app","dpl_FZ4WbYEmCj12YBM1wfuWaSYebbpi",6572,"fra1",125,2048,"","prj_O80Q7CI4HKNiZczdRsgMJnH9RM0Z","","","01KA9BHYQV1D07F2N7XFC6JNAT","SOYZIcgZ6Sya",1
"2025-11-17 16:49:47",1763398187771,"next2-m3m1f5ewr-tauimis-projects.vercel.app/api/cart","GET","",401,"t5hvs-1763398187687-2c21c2f43344","vercel-screenshot/1.0","warning","production","main","","lambda","/api/cart","next2-m3m1f5ewr-tauimis-projects.vercel.app","next2-m3m1f5ewr-tauimis-projects.vercel.app","dpl_FZ4WbYEmCj12YBM1wfuWaSYebbpi",414,"fra1",106,2048,"","prj_O80Q7CI4HKNiZczdRsgMJnH9RM0Z","","","01KA9BHYQV1D07F2N7XF7ETDTX","Hu9oTCdhdUZ5",1
"2025-11-17 16:49:47",1763398187667,"next2-m3m1f5ewr-tauimis-projects.vercel.app/api/products","GET","limit=4",500,"dbwbc-1763398187474-5ba9ff677073","vercel-screenshot/1.0","error","production","main","","lambda","/api/products","next2-m3m1f5ewr-tauimis-projects.vercel.app","next2-m3m1f5ewr-tauimis-projects.vercel.app","dpl_FZ4WbYEmCj12YBM1wfuWaSYebbpi",6661,"fra1",126,2048,"","prj_O80Q7CI4HKNiZczdRsgMJnH9RM0Z","","","01KA9BHYMKQW75GQXA331XJHHW","WjbWt6n7zn1K",1
"2025-11-17 16:49:47",1763398187662,"next2-m3m1f5ewr-tauimis-projects.vercel.app/api/cart","GET","",401,"7c64m-1763398187473-f3ecbff53496","vercel-screenshot/1.0","warning","production","main","","lambda","/api/cart","next2-m3m1f5ewr-tauimis-projects.vercel.app","next2-m3m1f5ewr-tauimis-projects.vercel.app","dpl_FZ4WbYEmCj12YBM1wfuWaSYebbpi",347,"fra1",137,2048,"","prj_O80Q7CI4HKNiZczdRsgMJnH9RM0Z","","","01KA9BHYMEDHJ01R3QVJZJSTB4","9B0PNJp5SGC9",1
